sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times,scenario,node,period,calendar_year,node_probability,price,mitigation,average_mitigation,ghg_level,consumption,utility,marginal_utility,damage,climate_damage,ra,eis,pref,tech_chg,tech_scale,bs_premium,backstop_smoothing_width,backstop_smoothing_mode,cost_formulation,growth
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,235,7,2200,0.0078125,5.667364284314582,0.559282029147544,0.28088251626280714,465.549449131419,13.45323111608669,102.93322604407822,0.2017815163167262,0.005639111975661159,0.005637399335063253,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,236,7,2200,0.0078125,4.982343990054873,0.534627320022561,0.30000081685239366,463.37919427627224,13.458414737686548,102.96289739002734,0.20174592668414623,0.005350651549469629,0.00534874260790234,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,237,7,2200,0.0078125,4.982262975291312,0.5346254235351005,0.30000470246194644,463.3970855943832,13.458415591782185,102.96290311828652,0.2017459238128895,0.005350598572302428,0.0053486913376423395,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,238,7,2200,0.0078125,4.968541594515598,0.5352139362061241,0.3017993230441953,463.14416519442165,13.458749544315,102.96542667911004,0.2017458122168342,0.005326942991119003,0.005325011484429028,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,239,7,2200,0.0078125,5.671781042799638,0.5395661942269433,0.2563017415716118,470.03101869945334,13.448435832342662,102.89363131359471,0.20177115834804735,0.0060099017923630595,0.006008532959770774,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,240,7,2200,0.0078125,5.668609319976285,0.4951009333558799,0.19999620850769373,479.31375577311894,13.437476678760008,102.80291601387897,0.20174665510441583,0.006859531581234398,0.006858671026528881,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,241,7,2200,0.0078125,5.660177655524228,0.5620337684409442,0.2847247308338394,467.09013792744315,13.453997127741223,102.93944294660497,0.2017827851112643,0.005580973195765265,0.005579387533622266,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,242,7,2200,0.0078125,5.6655791720779956,0.5620796298027402,0.2844137130174613,467.1845271696801,13.453925025842334,102.93894235468957,0.20178296714549454,0.005585661642533876,0.005584083446220267,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,243,7,2200,0.0078125,5.664129929912836,0.5637638989029674,0.2865609785965756,466.8459404733489,13.454346309131187,102.94240200581251,0.20178380937271426,0.005553268028684708,0.005551662887161491,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
pref_grid_006,15,21,preference_grid,fixed_learning_grid,default,0|5|10|15|35|75|125|175|225,delayed,244,7,2200,0.0078125,5.677234194886831,0.5258489888784884,0.2387678853212959,474.29043125143966,13.445011221394617,102.86539181011081,0.20176389065293152,0.006274374720859279,0.0062732684576154085,7.0,0.55,0.001,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
