sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times,scenario,node,period,calendar_year,node_probability,price,mitigation,average_mitigation,ghg_level,ra,eis,pref,tech_chg,tech_scale,bs_premium,growth
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,39,5,2200,0.03125,13.802554028473407,0.8059179927613356,0.9464972032440386,357.61706979921433,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,40,5,2200,0.03125,19.0768197616244,0.8865250205299279,0.9065236337728393,363.48164277676017,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,41,5,2200,0.03125,15.647832931204698,0.8534406319380905,0.9484931597208298,359.4549535176547,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,42,5,2200,0.03125,15.085971892012969,0.8120923153364026,0.9187344065853513,364.36405865875804,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,43,5,2200,0.03125,24.18628108557158,0.9510781414065649,0.8812957339951331,369.61260016104853,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,44,5,2200,0.03125,14.356313876875536,0.7632679615623739,0.885084095432106,369.79961834512494,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,45,5,2200,0.03125,15.729080098246415,0.7567020931004327,0.8425386129150754,376.3727709024988,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,46,5,2200,0.03125,20.99186682849646,0.7706154843415947,0.7459425003847139,391.6431461693152,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,47,5,2200,0.03125,2.8346329099826857,0.32962665929293505,0.9484931597208298,359.4549535176547,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,48,5,2200,0.03125,2.951695491777461,0.3213376595126432,0.9187344065853513,364.36405865875804,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,49,5,2200,0.03125,3.2090741302082617,0.3183803579087231,0.8812957339951331,369.61260016104853,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,50,5,2200,0.03125,5.634624705507049,0.46346450323730537,0.885084095432106,369.79961834512494,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,51,5,2200,0.03125,6.8513115601497185,0.4879219317651493,0.8425386129150754,376.3727709024988,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,52,5,2200,0.03125,7.073559766838327,0.42716957185376137,0.7459425003847139,391.6431461693152,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,53,5,2200,0.03125,4.59489647730764,0.3917944019572399,0.860848079312118,375.6895201109029,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,54,5,2200,0.03125,6.627260072177427,0.46077454818088903,0.8185631307715268,382.199350671107,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,55,5,2200,0.03125,13.701300826717093,0.6037691354435397,0.7205894934478277,397.8044927048194,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,56,5,2200,0.03125,11.380759043688185,0.5170574563811751,0.6841996869751575,404.53269863604805,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,57,5,2200,0.03125,1.7720768236384241,0.19560477634138068,0.860848079312118,375.6895201109029,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
tech_grid_001,5,4,technology_grid,same_grid,default,0|5|35|75|125|175|225,optimal,58,5,2200,0.03125,2.9717862193411646,0.26793897301969455,0.8185631307715268,382.199350671107,10.0,0.833,0.002,0.0,1.5,10000.0,0.015
