sample_index,delay_year,task_id,run_type,comparison_type,tree_spec,decision_times,scenario,node,period,calendar_year,node_probability,price,mitigation,average_mitigation,ghg_level,consumption,utility,marginal_utility,damage,climate_damage,ra,eis,pref,tech_chg,tech_scale,bs_premium,backstop_smoothing_width,backstop_smoothing_mode,cost_formulation,growth
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,50,5,2100,0.03125,63.8863106542372,1.0,0.9745827878149557,392.4734523403538,3.0165403070983636,17.593138206954162,0.17559977314730849,0.002051080644460805,0.0019849407706999966,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,51,5,2100,0.03125,64.4642669677853,1.0,0.9662591887159976,393.70044878429593,3.014299971010603,17.553798532733854,0.17530820291294535,0.0026971712777274564,0.0026349668668036955,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,52,5,2100,0.03125,65.13326310014308,1.0,0.9567158192204896,395.1279207981412,3.011727946836744,17.609695119387972,0.17609551786437955,0.003438169787991782,0.003380250144276378,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,53,5,2100,0.03125,64.78913670192715,1.0,0.9616127229182304,395.0439008817881,3.0130539754331616,17.59185333665489,0.17581127800613508,0.0030559930740337413,0.0029978296125094572,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,54,5,2100,0.03125,65.38885344675683,1.0,0.9530952565512704,396.3093185549404,3.0107565411779227,17.5621870387634,0.17563067497048157,0.003717593253458319,0.0036629956477048134,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,55,5,2100,0.03125,65.9893509987309,1.0,0.9446435068675638,397.5204498969857,3.0084735411629007,17.53280792947361,0.17545207263214077,0.004374419224889944,0.004323029580962496,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,56,5,2100,0.03125,69.48383680442466,1.0,0.8969158184652255,405.2055239032884,2.9955385719347976,17.581294350951687,0.17683585899149223,0.008083209763262085,0.008048214967168609,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,57,5,2100,0.03125,48.07873204256467,0.8849504916051548,0.9616127229182304,395.0439008817881,3.0261554543311586,17.610175553176763,0.17516823791697123,0.0020006385340749105,0.0019424750725506267,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,58,5,2100,0.03125,48.19901967705396,0.8824080262059661,0.9530952565512704,396.3093185549404,3.0248416686664426,17.584988114833312,0.17497428551159827,0.002428073972401275,0.0023734763666477697,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,59,5,2100,0.03125,48.94617596161822,0.8847709113316675,0.9446435068675638,397.5204498969857,3.023172574163288,17.559628164351267,0.1748011021572749,0.0028525419055095394,0.002801152261582091,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,60,5,2100,0.03125,50.04438570855441,0.8736525423638737,0.8969158184652255,405.2055239032884,3.0155689324414867,17.547419939266515,0.17515549189300234,0.005250114740448236,0.005215119944354761,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,61,5,2100,0.03125,53.226882400311396,0.8671439565031115,0.8238470262470952,419.6865285765095,3.0031500903970825,17.58450696640129,0.17637374015761847,0.008902238077237366,0.00888527282673867,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,62,5,2100,0.03125,27.221302805440356,0.6283153196450745,0.8238470262470952,419.6865285765095,3.0302701451832523,17.593314849783084,0.1747179181511209,0.00466808820272925,0.004651122952230554,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,63,6,2150,0.015625,13.856328260789061,1.0,0.9880865588418929,369.0820376860665,6.396237881203739,27.824177373544334,0.1267765706743769,0.0030975984939079905,0.0028846190461766317,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,64,6,2150,0.015625,13.856328260789061,1.0,0.9880865588418929,369.0820376860665,6.400360384375849,27.835425729092186,0.12674274999319285,0.0024550749685446974,0.0022420955208133386,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,65,6,2150,0.015625,13.856328260789061,1.0,0.9880865588418929,369.0820376860665,6.400360384375849,27.835425729092186,0.12674274999319285,0.0024550749685446974,0.0022420955208133386,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
damage_df1_TP0_dunc1_tunc1,5,10,damage_robustness,same_grid,default,0|5|10|15|35|75|125|175|225,optimal,66,6,2150,0.015625,13.856328260789061,1.0,0.9880865588418929,369.0820376860665,6.400360384375849,27.809791174201926,0.12661306602141478,0.0024550749685446974,0.0022420955208133386,7.0,0.9,0.005,1.5,1.5,10000.0,0.0,one_sided_huber,additive_removal_premium_v1,0.015
